"zcta","population","land_area_meter2","land_area_mile2","pop_density_mile2"
"02343",10753,18155430,7.00985071226635,1533.98416619395
"02346",24166,178290218,68.838238016804,351.054888913643
"02347",11292,77154997,29.7897108840363,379.057052415073
"02351",16275,25048843,9.67141235129094,1682.79455045959
"02356",12885,35510067,13.710513518687,939.789744741372
"02357",1178,1246201,0.48116089607776,2448.24550291307
"02359",18230,56414652,21.7818189106211,836.936532931636
"02360",58500,247287344,95.4781772986294,612.705454326261
"02364",13210,48297992,18.647958964466,708.388517219063
"02366",195,2451504,0.94653098607545,206.015442567303
"02367",2912,38023286,14.6808727994769,198.353329517558
"02368",33980,26090650,10.0736562827756,3373.15459711492
"02370",17849,26721154,10.3170952381452,1730.04121683468
"02375",9938,37730993,14.5680178412501,682.179285356176
"02379",7117,39686486,15.3230379095647,464.464033960102
"02382",14864,17963922,6.93590906008821,2143.05001279976
"02420",14579,17050115,6.583086204897,2214.61477887909
"02421",18760,25506285,9.84803169489891,1904.94918997035
"02445",20774,6743712,2.60376175978862,7978.45652425837
"02446",30113,3333461,1.28705648751707,23396.7974926202
"02451",18646,14307855,5.52429369961239,3375.27311433646
"02452",15470,9588314,3.70206873218279,4178.7446747048
"02453",28696,9071556,3.50254735293871,8192.89423051581
"02457",1680,413238,0.159552083791765,10529.4770213882
"02458",12465,5179032,1.99963543436042,6233.63628479953
"02459",19473,12961549,5.00448204695373,3891.11197068903
"02460",9911,3480936,1.34399690334812,7374.27294312214
"02461",7214,3767375,1.45459161953886,4959.4675942702
"02462",1520,1367330,0.527929064439848,2879.1746891465
"02464",3155,1460811,0.564022280322555,5593.75065501971
"02465",12112,5807605,2.24232882646193,5401.52713422991
"02466",8568,4634932,1.78955724989747,4787.77641815643
"02467",22105,12618382,4.8719845275132,4537.16547644355
"02468",5568,3837746,1.48176201453765,3757.68844481909
"02472",34715,10439294,4.03063394705925,8612.78906890766
"02474",28028,7901133,3.05064450623098,9187.56673966843
"02476",16964,5420031,2.09268566846699,8106.32970618423
"02478",25940,12026914,4.64361745600441,5586.16213453552
"02481",16309,14610692,5.64121971899891,2891.04144358593
"02482",11015,10909024,4.21199771399139,2615.14861781867
"02492",20128,24678287,9.52833987983008,2112.43514125767
"02493",12027,43553872,16.8162439920816,715.201325912211
"02494",10301,7165811,2.76673509480723,3723.16092687497
"02532",13337,36958834,14.2698855846121,934.62557361931
"02534",815,5923738,2.28716802843994,356.335865955553
"02535",1757,63120517,24.3709678620154,72.0939771431261
"02536",19191,71676332,27.6743865016053,693.457106949301
"02537",6572,31606612,12.2033811174137,538.539273400389
"02538",3571,11759089,4.54020964539278,786.527556854936
"02539",4292,69445833,26.8131860230785,160.070496520101
"02540",8294,27756712,10.7169264172411,773.915923007255
"02542",881,79586086,30.7283595945451,28.670583513882
"02543",909,25725547,9.93268922638525,91.5160012844586
"02553",35,636144,0.245616571543828,142.498528417715
"02554",10590,104371117,40.2979135631866,262.792761798822
"02556",2869,10012039,3.86566986931119,742.174085473888
"02557",4675,18612825,7.18645190907288,650.529643717204
"02558",749,3183298,1.22907822908386,609.399778042032
"02559",4028,13032619,5.03192232736135,800.489303679736
"02561",325,1591747,0.614576952553469,528.819049672587
"02562",3008,8730844,3.3709977142974,892.317424969522
"02563",9501,34225433,13.21451355835,718.98219772127
"02564",312,14885974,5.74750669340679,54.284408290974
"02568",4100,17230818,6.6528560232521,616.276676613814
"02571",10940,51521362,19.892509079247,549.955762564575
"02575",2417,64746020,24.9985780790326,96.6854991655401
"02576",4873,25202386,9.73069563502002,500.786396243086
"02584",10,174589,0.0674091897577678,148.347725820984
"02601",15063,22258203,8.59394022357604,1752.7466573106
"02630",2277,10385647,4.00992072455992,567.841649849548
"02631",9736,57061256,22.0314741107433,441.913235177141
"02632",9923,18957575,7.31956062823039,1355.68246565628
"02633",4055,19567166,7.55492502915844,536.735968173029
"02635",3301,14346631,5.53926519691203,595.927416842257
"02637",141,1812593,0.699846069858935,201.472875354463
"02638",3011,15369523,5.93420600606783,507.397282285313
"02639",2949,7187058,2.77493860736978,1062.72621389458
"02641",191,5399951,2.08493273712346,91.6096699903704
"02642",4908,35952268,13.8812482792967,353.570507583248
"02643",0,4905161,1.89389325009824,0
"02644",4393,9222894,3.56097928140821,1233.64941293979
"02645",9516,43104079,16.6425779438843,571.786416268333
"02646",1806,7798642,3.01107250989981,599.786286800544
"02647",121,1226878,0.473700244068244,255.435798303216
"02648",6589,24027332,9.27700474921608,710.250795177913
"02649",14054,60223543,23.2524399473741,604.409689125426
"02650",906,3745054,1.44597343325804,626.567528255772
"02651",0,186321,0.0719389402817878,0
"02652",942,20715926,7.99846374480566,117.772616099154
"02653",5905,31268727,12.0729229895746,489.111046686804
"02655",3257,16911162,6.52943615166106,498.817956765139
"02657",2952,25046220,9.67039960532908,305.261428739019
"02659",1030,5304137,2.04793874490487,502.944730433255
"02660",6657,19968012,7.70969253500154,863.458558143223
"02663",96,3658748,1.41265050036287,67.9573609858491
"02664",9226,17965368,6.93646736380946,1330.07185302075
"02666",638,32936956,12.7170298074177,50.1689474399016
"02667",3075,48233132,18.6229163784629,165.119143398839
"02668",2807,39334859,15.1872739658629,184.825796012465
"02669",158,2421664,0.935009697664544,168.982204563921
"02670",1158,5402747,2.08601227875875,555.12616670169
"02671",889,5215480,2.01370808583498,441.474117452023
"02672",368,1280229,0.494299180328642,744.488388095909
"02673",8397,25867507,9.98750028881194,840.750914361062
"02675",6314,23382728,9.02812175341099,699.370275729219
"02702",4472,43481932,16.788467802796,266.373325578598
"02703",44326,69365961,26.7823472714714,1655.04537562382
"02713",25,13095107,5.05604907904435,4.94457225575929
"02715",3703,29666178,11.4541753615045,323.288223126488
"02717",4703,45799641,17.6833402505693,265.956540639916
"02718",6295,26799972,10.3475270380772,608.357917484576
"02719",16027,32063877,12.3799321209396,1294.59514344927
"02720",31126,28159635,10.8724958572675,2862.8201296756
"02721",25985,10566800,4.07986428888636,6369.08440086689
"02723",14236,4136766,1.59721428198502,8913.01822214331
"02724",17391,4812791,1.85822899371368,9358.91112388901
"02725",2453,6146865,2.37331784476904,1033.57416091847
"02726",15804,14312789,5.52619872766263,2859.83200728731
"02738",5065,36347611,14.0338910649613,360.912021944212
"02739",6245,44954538,17.3570441580786,359.796284616431
"02740",43686,14725585,5.68558015430032,7683.64860127033
"02743",10443,47731674,18.4293023622445,566.65194345035
"02744",11184,3342653,1.2906055385584,8665.69967806934
"02745",24294,26750717,10.3285095762582,2352.13026822803
"02746",15637,5480313,2.11596067878825,7390.02390581042
"02747",23568,126397742,48.8024410210917,482.926663234207
"02748",11316,58249187,22.4901368340428,503.153897350737
"02760",27100,46498000,17.9529781679068,1509.49885565196
"02762",9000,28457939,10.9876716755694,819.099829858506
"02763",1933,2338179,0.902775958958627,2141.1735445744
"02764",3872,27445981,10.5969525074151,365.388067681781
"02766",19515,72035467,27.8130493003134,701.649063692563
"02767",14018,61628993,23.7950872260975,589.1132008386
"02769",11990,121557149,46.9334776151662,255.46796464376
"02770",5199,83286353,32.1570406704285,161.675324955539
"02771",14957,47611628,18.3829523425202,813.634269474993
"02777",16204,58684096,22.6580561377124,715.154022989194
"02779",6630,42766349,16.5121796618797,401.521793958317
"02780",50358,85561481,33.0354725021888,1524.36142684696
"02790",15832,139052301,53.6883935663945,294.886826524641
"02791",279,2730588,1.05428592089011,264.634094482118
"02802",903,506432,0.19553448835497,4618.11114549117
"02804",2076,26153983,10.0981092907825,205.583039380942
"02806",16218,21284106,8.21783926924631,1973.51146312788
"02807",830,23521355,9.08164593734325,91.3931247404266
"02808",2540,20624694,7.96323887267752,318.965692303283
"02809",22318,25420437,9.81488559679236,2273.89303521722
"02812",1348,17198231,6.64027411221168,203.00366780356
"02813",7762,94437253,36.4624272301195,212.876667562829
"02814",7616,115951538,44.7691391081169,170.117186788146
"02815",195,10805284,4.1719434760642,46.7408058423559
"02816",32664,98053065,37.8585000482032,862.791710141995
"02817",6084,130115051,50.237702049961,121.104265357311
"02818",18348,56526825,21.8251291480513,840.68231053919
"02822",6424,144837750,55.9221679134317,114.873944263828
"02825",5391,139861635,54.0008791707763,99.8317079792555
"02826",773,6470179,2.49815007805603,309.428967775035
"02827",2047,54705609,21.1219537192793,96.9133834495424
"02828",7683,12507959,4.82934996886046,1590.89733598513
"02830",5649,50230797,19.3942191470076,291.27236096389
"02831",3260,24900603,9.61417656730861,339.08260132075
"02832",4708,57768429,22.3045151325063,211.078338714417
"02833",900,18297893,7.06485598407879,127.391131826073
"02835",5505,24469395,9.44768622772783,582.682348599118
"02836",135,796200,0.307414538631499,439.146439205421
"02837",3521,53176479,20.5315533255873,171.492139155978
"02838",3904,3703227,1.42982393827268,2730.4060979118
"02839",1782,11207819,4.32736310845308,411.798121705811
"02840",23267,18728200,7.23099844561471,3217.67459569991
"02841",1499,1208304,0.466528782575477,3213.09221635749
"02842",16079,32873417,12.6924972623661,1266.81138216
"02852",22129,79982336,30.8813525748675,716.581307322966
"02857",9044,108120157,41.7454259996486,216.646489607655
"02858",733,1497067,0.57802080018267,1268.12045478009
"02859",7426,73407528,28.3428050140653,262.006530275136
"02860",46958,13994371,5.40325685054386,8690.68439625879
"02861",25163,9285275,3.58506472016025,7018.84121045247
"02863",19395,3110997,1.20116265691909,16146.8556221578
"02864",34452,68423639,26.4185147132294,1304.0854254667
"02865",16784,43229046,16.6908279723309,1005.58222922335
"02871",17165,44133706,17.0401191510779,1007.32863707201
"02872",298,15405404,5.94805973761849,50.100371069796
"02873",215,7272749,2.80802408743744,76.5662947700015
"02874",6245,39280281,15.166201282254,411.770876818527
"02875",611,2989259,1.15415935234245,529.38963650031
"02876",180,328105,0.126682048728571,1420.88008369417
"02878",15870,75315406,29.079440828101,545.74639498102
"02879",20736,96813595,37.3799380057545,554.736072510547
"02881",7842,9360371,3.61405944785815,2169.85916063099
"02882",13654,33139013,12.7950444512663,1067.1318925077
"02885",10492,15884000,6.13284668628828,1710.78791574194
"02886",28695,38629385,14.9148889316673,1923.91643889984
"02888",19328,15359538,5.93035077601479,3259.16640178719
"02889",27461,22525905,8.69730054362217,3157.41647218774
"02891",21031,68258967,26.3549344985779,797.990979682945
"02892",4977,70950139,27.3940018167869,181.682108123032
"02893",29260,20324074,7.84716884177649,3728.73332917557
"02894",586,11226917,4.33473688747693,135.186982557801
"02895",41508,20079005,7.75254717188465,5354.11124624081
"02896",12121,61312819,23.6730117622225,512.017656297655
"02898",1441,29915650,11.5504970392004,124.756536026934
"02903",10890,4644513,1.79325649467847,6072.750904467
"02904",30702,13453522,5.19443388419834,5910.55747064115
"02905",25497,9711337,3.74956817803316,6799.983035213
"02906",28745,8393794,3.24086198176067,8869.55389083977
"02907",29006,5700522,2.20098384901872,13178.6519073876
"02908",37309,8186040,3.16064771391484,11804.2260248575
"02909",41524,8954657,3.45741239670726,12010.1379978698
"02910",21607,8913427,3.44149340471055,6278.37902302104
"02911",15812,6442486,2.48745775097951,6356.69087998521
"02912",1362,112446,0.0434156433194643,31371.1808892944
"02914",21533,12620691,4.87287603739727,4418.95091004641
"02915",16778,14404368,5.56155757723979,3016.78077894268
"02916",8991,6580498,2.54074448208428,3538.72656750761
"02917",13956,55253788,21.3336068144469,654.179113798475
"02919",29159,60826698,23.4853193948097,1241.58413644756
"02920",37153,23818236,9.19627233227349,4040.00650020062
"02921",12885,34096405,13.1646955690376,978.754117968713
"03031",11412,89189761,34.4363592419852,331.393917684723
"03032",5293,65490184,25.2859014057422,209.326134554887
"03033",5190,51339604,19.8223319231146,261.825905253256
"03034",3974,85426310,32.9832826873165,120.485278487098
"03036",4935,67415375,26.0292218064487,189.594603968427
"03037",4380,124621141,48.116491540123,91.0290808785931
"03038",33617,92858033,35.8526869793061,937.642414901944
"03042",6835,67255322,25.9674249976675,263.214392671354
"03043",1593,80593056,31.1171528851326,51.193629631878
"03044",4498,43817853,16.9181676259958,265.868036032966
"03045",13955,92604296,35.754718575904,390.298135625787
"03046",2788,79960598,30.8729594861451,90.3055633928187
"03047",1748,68424457,26.4188305447951,66.1649272111473
"03048",3357,76535214,29.5504113299083,113.602479590609
"03049",7779,82053684,31.6811045087601,245.540681760292
"03051",24856,73266073,28.2881889332287,878.670602019449
"03052",8426,38693082,14.93948248086,564.008827668235
"03053",24854,106434599,41.0946284175001,604.799239148637
"03054",25566,84153065,32.4916800444631,786.847585751624
"03055",15117,64782055,25.0124912703157,604.378022030158
"03057",2554,43680255,16.8650407411846,151.437523288224
"03060",29861,16921987,6.53361570752728,4570.36369090358
"03062",27343,31254013,12.0672418824138,2265.88646075358
"03063",16326,21024117,8.11745695514902,2011.22101296074
"03064",14112,10665261,4.11788029351861,3427.00588509379
"03070",5464,111435055,43.0253152727966,126.995002020466
"03071",5236,84731808,32.7151339660044,160.048251840904
"03076",13323,68176601,26.3231328081874,506.132765316449
"03077",10415,76303241,29.4608460538848,353.520057806577
"03079",29039,64055143,24.7318289780453,1174.15497356779
"03082",1734,74009523,28.5752365829971,60.6819122901599
"03084",1408,57292644,22.1208135170041,63.6504619921721
"03086",3760,69838248,26.9646983016229,139.44157497856
"03087",14344,69265602,26.7435984449422,536.352653870808
"03101",2542,2004468,0.773929421529268,3284.5372320606
"03102",31841,23449767,9.05400565601751,3516.78596299945
"03103",37087,25217195,9.73641342188588,3809.10283828277
"03104",32223,21409158,8.26612211637636,3898.20033461176
"03106",13987,93515407,36.1065004996757,387.381768003953
"03109",10852,19073516,7.36432569859396,1473.59044726552
"03110",22019,84893924,32.7777273035387,671.767136143781
"03215",191,124336441,48.006568255586,3.97862223733886
"03216",2517,98911603,38.1899834231939,65.9073341852082
"03217",2242,28378457,10.9569835038041,204.618360447619
"03218",821,36850997,14.2282494861413,57.7021088082321
"03220",7354,79280472,30.6103613694643,240.245448632177
"03221",2284,119418921,46.1079031689103,49.5359763299767
"03222",5822,188550171,72.7996280166481,79.9729361071544
"03223",3365,189782898,73.2755865722416,45.9225255970143
"03224",2248,104504197,40.3492960384454,55.7134874883089
"03225",3709,75271945,29.0626604421886,127.620800834044
"03226",1000,34824393,13.4457733072306,74.3728142034226
"03227",1025,167995386,64.8633811597721,15.8024447950872
"03229",5614,112234307,43.333908195216,129.552127509694
"03230",1369,106133554,40.9783942931817,33.4078487850312
"03231",266,5686669,2.19563517581644,121.149452755096
"03233",93,1457142,0.562605671502863,165.302279572784
"03234",4652,89060528,34.3864621017303,135.285798993724
